time000000000,tempf012010000,tempf020010000,tempf114010000,tempf124010000,tempf134010000,tempf144010000,tempf117010000,tempf127010000,tempf137010000,tempf147010000,tempf202010000,tempf250010000,mflowj022010000,mflowj010010000,mflowj112010000,mflowj122010000,mflowj132010000,mflowj142010000,mflowj201000000,mflowj255000000,p010010000,p022010000,p110010000,p120010000,p130010000,p140010000,p112010000,p122010000,p132010000,p142010000,p204010000,p250010000,p218010000,p228010000,p238010000,p248010000,cntrlvar000000101,cntrlvar000000102,cntrlvar000000104,cntrlvar000000103,cntrlvar000000105,p026050000,q026010000
0,558.1688,596.9468,596.5775,596.5775,596.5775,596.5775,558.1667,558.1667,558.1667,558.1667,373.15,507.0723,1006.1,1006.1,252.0,252.0,251.0,251.0,89,0.0,15533600,15517400,15499000,15499000,15499000,15499000,15518000,15518000,15518000,15518000,3190000,3004400,3000000,3000000,3000000,3000000,22400220,153600500,7443228,176000700,29772910,15488600,0.0
1,558.1909,592.405,597.0078,597.0078,597.0095,597.0078,572.3746,572.3746,572.3753,572.3743,373.2452,508.0112,990.1218,1021.404,246.4426,246.4426,246.4403,246.443,89,53.92847,15601150,15535450,15486680,15486680,15486680,15486680,15598350,15598350,15598350,15598350,4571800,3055601,3055959,3055959,3055960,3055959,22530410,154494100,39061490,177024500,156246000,15542120,493.9999
2,558.1561,590.0295,597.0173,597.0173,597.0178,597.0173,567.0344,567.0344,567.0329,567.0322,373.2493,508.9532,1003.117,992.7388,248.2805,248.2805,248.2806,248.2812,89,73.1627,15646100,15580510,15531100,15531100,15531100,15531100,15642600,15642600,15642600,15642600,4630985,3107644,3108707,3108707,3108707,3108707,22413030,153689400,52496540,176102400,209986100,15505260,1182.386
3,558.0963,589.7197,596.8734,596.8734,596.8735,596.8734,561.5942,561.5942,561.5928,561.5921,373.2507,509.423,1007.029,992.754,251.5586,251.5586,251.5586,251.5587,89,83.44443,15613960,15548420,15499020,15499020,15499020,15499020,15610140,15610140,15610140,15610140,4651666,3133849,3135019,3135019,3135019,3135019,22409110,153661000,54429020,176070100,217716100,15412390,2872.481
4,558.3802,589.6378,596.1777,596.1777,596.1777,596.1777,559.2966,559.2966,559.2965,559.2964,373.2507,509.4786,1008.258,1001.398,253.3897,253.3897,253.3898,253.3899,89,85.26678,15507640,15442140,15392660,15392660,15392660,15392660,15503970,15503970,15503970,15503970,4651034,3136961,3138234,3138234,3138235,3138235,22367280,153373900,54782820,175741200,219131300,15331860,4839.624
5,559.178,589.7698,594.7651,594.7651,594.7651,594.7651,557.8381,557.8381,557.8377,557.8375,373.2509,509.5616,1012.068,1008.708,255.0091,255.0091,255.0092,255.0092,89,87.32762,15434040,15368380,15318450,15318450,15318450,15318450,15430440,15430440,15430440,15430440,4653712,3141616,3142886,3142886,3142887,3142887,22311520,152992000,54728820,175303500,218915300,15275460,199905.5
6,560.1527,590.2722,593.0504,593.0504,593.0504,593.0504,556.4176,556.4176,556.4174,556.4174,373.2505,509.5137,1016.416,1016.011,256.4289,256.4289,256.429,256.429,89,86.64777,15402250,15336340,15285910,15285910,15285910,15285910,15398670,15398670,15398670,15398670,4649381,3138932,3140179,3140179,3140180,3140180,22288300,152833100,54084190,175121400,216336800,15243110,5776928.0
7,560.8395,590.9991,591.6452,591.6452,591.6452,591.6452,555.0953,555.0953,555.0952,555.0952,373.2502,509.4382,1018.773,1022.781,257.6521,257.6521,257.6522,257.6522,89,85.41636,15396310,15330230,15279450,15279450,15279450,15279450,15392750,15392750,15392750,15392750,4643882,3134704,3135915,3135915,3135917,3135917,22314050,153009800,53374510,175323800,213498000,15230330,8465947.0
8,561.017,591.6301,590.759,590.759,590.759,590.759,554.1368,554.1368,554.1368,554.1368,373.25,509.4059,1019.902,1026.884,258.0227,258.0227,258.0228,258.0228,89,85.12988,15392930,15326740,15275690,15275690,15275690,15275690,15389340,15389340,15389340,15389340,4641794,3132896,3134118,3134118,3134124,3134124,22378840,153454400,53110930,175833200,212443700,15227960,9446092.0
9,560.6712,591.9055,590.3751,590.3751,590.3751,590.3751,553.4156,553.4156,553.4156,553.4156,373.2501,509.4094,1018.298,1031.135,258.6937,258.6937,258.6937,258.6937,89,85.66789,15392060,15325800,15274800,15274800,15274800,15274800,15388470,15388470,15388470,15388470,4642158,3133089,3134314,3134314,3134314,3134314,22441900,153886400,53212480,176328300,212849900,15224130,9802988.0
10,559.9139,591.7302,590.3963,590.3963,590.3963,590.3963,552.9486,552.9486,552.9486,552.9485,373.2502,509.4496,1016.564,1033.199,258.799,258.799,258.799,258.799,89,86.78371,15376690,15310390,15259530,15259530,15259530,15259530,15373090,15373090,15373090,15373090,4644663,3135342,3136591,3136591,3136591,3136591,22493690,154241400,53545190,176735100,214180800,15208830,9825826.0
11,558.8781,591.1638,590.6959,590.6959,590.6959,590.6959,552.7072,552.7072,552.7072,552.7072,373.2504,509.4897,1015.302,1033.509,258.5036,258.5036,258.5036,258.5036,89,87.66135,15343820,15277500,15226820,15226820,15226820,15226820,15340190,15340190,15340190,15340190,4647253,3137588,3138856,3138856,3138856,3138856,22526950,154469400,53903400,176996400,215613600,15178940,9915508.0
12,557.7429,590.3362,591.1036,591.1036,591.1036,591.1036,552.6878,552.6878,552.6878,552.6878,373.2506,509.5319,1014.837,1032.68,258.0385,258.0385,258.0385,258.0385,89,88.49331,15295930,15229600,15179090,15179090,15179090,15179090,15292260,15292260,15292260,15292260,4650044,3139946,3141236,3141236,3141236,3141236,22543670,154584100,54277380,177127800,217109500,15133030,9993791.0
13,556.6296,589.35,591.435,591.435,591.435,591.435,552.7817,552.7817,552.7817,552.7817,373.2507,509.5629,1015.271,1031.36,257.616,257.616,257.616,257.616,89,89.06979,15236180,15169830,15119440,15119440,15119440,15119440,15232480,15232480,15232480,15232480,4652122,3141686,3142991,3142991,3142991,3142991,22544280,154588300,54541010,177132600,218164000,15073500,10022650.0
14,555.6198,588.3197,591.5419,591.5419,591.5419,591.5419,552.8804,552.8804,552.8804,552.8804,373.2508,509.5749,1016.515,1030.144,257.3855,257.3855,257.3855,257.3855,89,89.27594,15161220,15094810,15044460,15044460,15044460,15044460,15157490,15157490,15157490,15157490,4652935,3142362,3143671,3143671,3143671,3143671,22533640,154515300,54630540,177048900,218522200,14997680,10034920.0
15,554.7651,587.347,591.3583,591.3583,591.3583,591.3583,552.8909,552.8909,552.8909,552.8909,373.2508,509.5674,1018.459,1029.35,257.3745,257.3745,257.3745,257.3745,89,89.1218,15074960,15008450,14958070,14958070,14958070,14958070,15071220,15071220,15071220,15071220,4652398,3141938,3143225,3143225,3143225,3143225,22515960,154394100,54542230,176910000,218168900,14911520,10042080.0
16,554.0895,586.4887,590.8972,590.8972,590.8972,590.8972,552.7513,552.7513,552.7513,552.7513,373.2506,509.5441,1020.91,1029.249,257.595,257.595,257.595,257.595,89,88.7024,14983490,14916850,14866370,14866370,14866370,14866370,14979740,14979740,14979740,14979740,4650795,3140636,3141911,3141911,3141911,3141911,22494460,154246600,54319470,176741100,217277900,14819330,10044200.0
17,553.5917,585.7769,590.2238,590.2238,590.2238,590.2238,552.4391,552.4391,552.4391,552.4391,373.2505,509.512,1023.6,1029.969,258.0282,258.0282,258.0282,258.0282,89,88.1347,14892640,14825840,14775220,14775220,14775220,14775220,14888900,14888900,14888900,14888900,4648546,3138834,3140094,3140094,3140094,3140094,22472900,154098800,54020540,176571700,216082200,14727710,10044010.0
18,553.2466,585.2199,589.3911,589.3911,589.3911,589.3911,551.9696,551.9696,551.9696,551.9696,373.2503,509.4736,1026.38,1031.48,258.6071,258.6071,258.6071,258.6071,89,87.45774,14806590,14739610,14688820,14688820,14688820,14688820,14802860,14802860,14802860,14802860,4645839,3136684,3137924,3137924,3137924,3137924,22453660,153966900,53665020,176420500,214660100,14640690,10041720.0
19,553.0122,584.8057,588.499,588.499,588.499,588.499,551.399,551.399,551.399,551.399,373.2502,509.4434,1028.928,1033.533,259.2593,259.2593,259.2593,259.2593,89,86.97188,14728020,14660880,14609910,14609910,14609910,14609910,14724310,14724310,14724310,14724310,4643679,3134992,3136218,3136218,3136218,3136218,22438500,153862900,53407080,176301500,213628300,14562020,10038500.0
20,552.8367,584.5062,587.6324,587.6324,587.6324,587.6324,550.7527,550.7527,550.7527,550.7527,373.25,509.4184,1031.151,1035.875,259.9161,259.9161,259.9161,259.9161,89,86.59673,14658440,14591140,14540010,14540010,14540010,14540010,14654740,14654740,14654740,14654740,4641826,3133591,3134806,3134806,3134806,3134806,22429530,153801500,53178450,176231000,212713800,14492020,10035400.0
21,552.6675,584.2798,586.8443,586.8443,586.8443,586.8443,550.0745,550.0745,550.0745,550.0745,373.2501,509.4178,1032.995,1038.206,260.5487,260.5487,260.5487,260.5487,89,86.77322,14595750,14528320,14477030,14477030,14477030,14477030,14592050,14592050,14592050,14592050,4642788,3133561,3134807,3134807,3134807,3134807,22427260,153785900,53485430,176213200,213941700,14430080,10032280.0
22,552.4625,584.0833,586.1738,586.1738,586.1738,586.1738,549.1564,549.1564,549.1564,549.1564,373.2501,509.4004,1034.406,1040.676,261.1375,261.1375,261.1375,261.1375,89,87.39477,14540810,14473260,14421860,14421860,14421860,14421860,14537100,14537100,14537100,14537100,4642437,3132587,3133793,3133793,3133793,3133793,22431080,153812100,52802040,176243200,211208200,14373470,10028920.0
23,552.1925,583.8718,585.6237,585.6237,585.6237,585.6237,548.7629,548.7629,548.7629,548.7629,373.2499,509.366,1035.529,1043.181,261.4799,261.4799,261.4799,261.4799,89,86.90302,14492950,14425300,14373820,14373820,14373820,14373820,14489260,14489260,14489260,14489260,4640246,3130664,3131868,3131868,3131868,3131868,22438120,153860400,52607070,176298500,210428300,14325650,10025180.0
24,551.8427,583.6161,585.1886,585.1886,585.1886,585.1886,548.388,548.388,548.388,548.388,373.2499,509.369,1036.398,1044.835,261.8039,261.8039,261.8039,261.8039,89,86.94354,14451580,14383830,14332300,14332300,14332300,14332300,14447880,14447880,14447880,14447880,4640694,3130693,3131924,3131924,3131924,3131924,22447560,153925100,52772950,176372700,211091800,14284360,10022840.0
25,551.4109,583.2983,584.8544,584.8544,584.8544,584.8544,547.9803,547.9803,547.9803,547.9803,373.2499,509.3654,1037.152,1046.084,262.0367,262.0367,262.0367,262.0367,89,86.89923,14414040,14346210,14294640,14294640,14294640,14294640,14410340,14410340,14410340,14410340,4639823,3130335,3131534,3131534,3131534,3131534,22457800,153995300,52605920,176453100,210423700,14246890,10021730.0
26,550.9166,582.9111,584.5884,584.5884,584.5884,584.5884,547.6359,547.6359,547.6359,547.6359,373.2499,509.3659,1037.883,1047.085,262.2174,262.2174,262.2174,262.2174,89,87.01249,14379120,14311220,14259630,14259630,14259630,14259630,14375410,14375410,14375410,14375410,4639955,3130445,3131644,3131644,3131644,3131644,22465980,154051400,52603800,176517400,210415200,14211960,10020090.0
27,550.3846,582.4526,584.3378,584.3378,584.3378,584.3378,547.3307,547.3307,547.3307,547.3307,373.2499,509.3632,1038.813,1047.67,262.2854,262.2854,262.2854,262.2854,89,86.99718,14319450,14251470,14199850,14199850,14199850,14199850,14315720,14315720,14315720,14315720,4639678,3130248,3131444,3131444,3131444,3131444,22472270,154094500,52568480,176566800,210273900,14152700,10031700.0
28,549.8517,581.962,584.0838,584.0838,584.0838,584.0838,547.0698,547.0698,547.0698,547.0698,373.2499,509.3676,1039.666,1048.418,262.4662,262.4662,262.4662,262.4662,89,87.11213,14264770,14196720,14145080,14145080,14145080,14145080,14261040,14261040,14261040,14261040,4639894,3130466,3131664,3131664,3131664,3131664,22471610,154090000,52600810,176561600,210403200,14097970,10030730.0
29,549.3347,581.4656,583.8145,583.8145,583.8145,583.8145,546.7908,546.7908,546.7908,546.7908,373.25,509.3918,1040.689,1049.084,262.6816,262.6816,262.6816,262.6816,89,87.62491,14219550,14151420,14099760,14099760,14099760,14099760,14215800,14215800,14215800,14215800,4641664,3131788,3133000,3133000,3133000,3133000,22468330,154067500,52824860,176535800,211299400,14053120,10027580.0
30,548.857,580.9858,583.5046,583.5046,583.5046,583.5046,546.4203,546.4203,546.4203,546.4203,373.25,509.4006,1041.906,1049.812,262.9226,262.9226,262.9226,262.9226,89,87.837,14181710,14113500,14061790,14061790,14061790,14061790,14177960,14177960,14177960,14177960,4641972,3132184,3133396,3133396,3133396,3133396,22463890,154037000,52826140,176500900,211304500,14015420,10023940.0
31,548.4232,580.5359,583.1459,583.1459,583.1459,583.1459,546.0757,546.0757,546.0757,546.0757,373.25,509.3797,1043.257,1050.792,263.1725,263.1725,263.1725,263.1725,89,87.48801,14150560,14082260,14030490,14030490,14030490,14030490,14146800,14146800,14146800,14146800,4640790,3130928,3132120,3132120,3132120,3132120,22459280,154005400,52640340,176464700,210561400,13983840,10019920.0
32,548.03,580.1216,582.7418,582.7418,582.7418,582.7418,545.7794,545.7794,545.7794,545.7794,373.2499,509.3754,1044.658,1051.863,263.4578,263.4578,263.4578,263.4578,89,87.52486,14125390,14056990,14005150,14005150,14005150,14005150,14121630,14121630,14121630,14121630,4640404,3130363,3131550,3131550,3131550,3131550,22454320,153971400,52516550,176425700,210066200,13958650,10016260.0
33,547.6683,579.7279,582.3093,582.3093,582.3093,582.3093,545.4472,545.4472,545.4472,545.4472,373.2499,509.3677,1046.07,1052.994,263.7667,263.7667,263.7667,263.7667,89,87.48112,14106900,14038400,13986490,13986490,13986490,13986490,14103140,14103140,14103140,14103140,4639762,3129632,3130811,3130811,3130811,3130811,22450430,153944700,52368110,176395200,209472400,13940160,10012440.0
34,547.3274,579.3589,581.8673,581.8673,581.8673,581.8673,545.1011,545.1011,545.1011,545.1011,373.2498,509.3539,1047.447,1054.199,264.0881,264.0881,264.0881,264.0881,89,87.39963,14095470,14026870,13974890,13974890,13974890,13974890,14091720,14091720,14091720,14091720,4639037,3128854,3130025,3130025,3130025,3130025,22447550,153925000,52219150,176372500,208876600,13928700,10008600.0
35,546.9982,579.012,581.4282,581.4282,581.4282,581.4282,544.7458,544.7458,544.7458,544.7458,373.2498,509.3398,1048.771,1055.431,264.4059,264.4059,264.4059,264.4059,89,87.30317,14087860,14019160,13967100,13967100,13967100,13967100,14084100,14084100,14084100,14084100,4638282,3128080,3129246,3129246,3129246,3129246,22445830,153913200,52077710,176359000,208310800,13921170,10005920.0
