"time000000000","tempf012010000","tempf020010000","tempf114010000","tempf124010000","tempf134010000","tempf144010000","tempf117010000","tempf127010000","tempf137010000","tempf147010000","tempf202010000","tempf250010000","mflowj022010000","mflowj010010000","mflowj112010000","mflowj122010000","mflowj132010000","mflowj142010000","mflowj201000000","mflowj255000000","p010010000","p022010000","p110010000","p120010000","p130010000","p140010000","p112010000","p122010000","p132010000","p142010000","p204010000","p250010000","p218010000","p228010000","p238010000","p248010000","cntrlvar000000101","cntrlvar000000102","cntrlvar000000104","cntrlvar000000103","cntrlvar000000105","p026050000","q026010000"
"1.00E+1","5.58E+2","5.68E+2","5.69E+2","5.69E+2","5.69E+2","5.69E+2","5.39E+2","5.39E+2","5.39E+2","5.39E+2","3.73E+2","5.09E+2","1.06E+3","1.11E+3","2.79E+2","2.79E+2","2.79E+2","2.79E+2","8.90E+1","7.86E+1","1.45E+7","1.44E+7","1.44E+7","1.44E+7","1.44E+7","1.44E+7","1.45E+7","1.45E+7","1.45E+7","1.45E+7","4.61E+6","3.10E+6","3.10E+6","3.10E+6","3.10E+6","3.10E+6","5.82E+6","3.99E+7","4.69E+7","4.57E+7","1.88E+8","1.43E+7","1.00E+7"
"1.10E+1","5.56E+2","5.67E+2","5.69E+2","5.69E+2","5.69E+2","5.69E+2","5.37E+2","5.37E+2","5.37E+2","5.37E+2","3.73E+2","5.09E+2","1.06E+3","1.11E+3","2.79E+2","2.79E+2","2.79E+2","2.79E+2","8.90E+1","7.84E+1","1.44E+7","1.43E+7","1.43E+7","1.43E+7","1.43E+7","1.43E+7","1.44E+7","1.44E+7","1.44E+7","1.44E+7","4.60E+6","3.10E+6","3.10E+6","3.10E+6","3.10E+6","3.10E+6","5.91E+6","4.05E+7","4.57E+7","4.65E+7","1.83E+8","1.42E+7","1.00E+7"
"1.20E+1","5.53E+2","5.65E+2","5.69E+2","5.69E+2","5.69E+2","5.69E+2","5.37E+2","5.37E+2","5.37E+2","5.37E+2","3.73E+2","5.09E+2","1.06E+3","1.11E+3","2.78E+2","2.78E+2","2.78E+2","2.78E+2","8.90E+1","8.19E+1","1.43E+7","1.42E+7","1.42E+7","1.42E+7","1.42E+7","1.42E+7","1.43E+7","1.43E+7","1.43E+7","1.43E+7","4.61E+6","3.10E+6","3.10E+6","3.10E+6","3.10E+6","3.10E+6","5.98E+6","4.10E+7","4.62E+7","4.70E+7","1.85E+8","1.41E+7","1.01E+7"
"1.30E+1","5.50E+2","5.62E+2","5.70E+2","5.70E+2","5.70E+2","5.70E+2","5.37E+2","5.37E+2","5.37E+2","5.37E+2","3.73E+2","5.09E+2","1.07E+3","1.11E+3","2.78E+2","2.78E+2","2.78E+2","2.78E+2","8.90E+1","8.49E+1","1.42E+7","1.41E+7","1.41E+7","1.41E+7","1.41E+7","1.41E+7","1.42E+7","1.42E+7","1.42E+7","1.42E+7","4.62E+6","3.11E+6","3.11E+6","3.11E+6","3.11E+6","3.11E+6","6.01E+6","4.12E+7","4.72E+7","4.72E+7","1.89E+8","1.40E+7","1.01E+7"
"1.40E+1","5.47E+2","5.59E+2","5.70E+2","5.70E+2","5.70E+2","5.70E+2","5.37E+2","5.37E+2","5.37E+2","5.37E+2","3.73E+2","5.09E+2","1.07E+3","1.11E+3","2.77E+2","2.77E+2","2.77E+2","2.77E+2","8.90E+1","8.51E+1","1.41E+7","1.40E+7","1.39E+7","1.39E+7","1.39E+7","1.39E+7","1.41E+7","1.41E+7","1.41E+7","1.41E+7","4.62E+6","3.11E+6","3.11E+6","3.11E+6","3.11E+6","3.11E+6","6.00E+6","4.12E+7","4.70E+7","4.72E+7","1.88E+8","1.39E+7","1.01E+7"
"1.50E+1","5.44E+2","5.56E+2","5.69E+2","5.69E+2","5.69E+2","5.69E+2","5.36E+2","5.36E+2","5.36E+2","5.36E+2","3.73E+2","5.09E+2","1.07E+3","1.11E+3","2.78E+2","2.78E+2","2.78E+2","2.78E+2","8.90E+1","8.51E+1","1.40E+7","1.39E+7","1.38E+7","1.38E+7","1.38E+7","1.38E+7","1.40E+7","1.40E+7","1.40E+7","1.40E+7","4.62E+6","3.11E+6","3.11E+6","3.11E+6","3.11E+6","3.11E+6","5.96E+6","4.09E+7","4.72E+7","4.68E+7","1.89E+8","1.38E+7","1.01E+7"
"1.60E+1","5.42E+2","5.53E+2","5.68E+2","5.68E+2","5.68E+2","5.68E+2","5.36E+2","5.36E+2","5.36E+2","5.36E+2","3.73E+2","5.09E+2","1.08E+3","1.11E+3","2.78E+2","2.78E+2","2.78E+2","2.78E+2","8.90E+1","8.36E+1","1.38E+7","1.38E+7","1.37E+7","1.37E+7","1.37E+7","1.37E+7","1.38E+7","1.38E+7","1.38E+7","1.38E+7","4.61E+6","3.10E+6","3.11E+6","3.11E+6","3.11E+6","3.11E+6","5.90E+6","4.05E+7","4.63E+7","4.64E+7","1.85E+8","1.37E+7","1.01E+7"
"1.70E+1","5.40E+2","5.51E+2","5.66E+2","5.66E+2","5.66E+2","5.66E+2","5.35E+2","5.35E+2","5.35E+2","5.35E+2","3.73E+2","5.09E+2","1.09E+3","1.11E+3","2.79E+2","2.79E+2","2.79E+2","2.79E+2","8.90E+1","8.22E+1","1.38E+7","1.37E+7","1.36E+7","1.36E+7","1.36E+7","1.36E+7","1.38E+7","1.38E+7","1.38E+7","1.38E+7","4.61E+6","3.10E+6","3.10E+6","3.10E+6","3.10E+6","3.10E+6","5.84E+6","4.01E+7","4.52E+7","4.59E+7","1.81E+8","1.36E+7","1.01E+7"
"1.80E+1","5.39E+2","5.49E+2","5.64E+2","5.64E+2","5.64E+2","5.64E+2","5.34E+2","5.34E+2","5.34E+2","5.34E+2","3.73E+2","5.09E+2","1.09E+3","1.11E+3","2.80E+2","2.80E+2","2.80E+2","2.80E+2","8.90E+1","8.33E+1","1.37E+7","1.36E+7","1.35E+7","1.35E+7","1.35E+7","1.35E+7","1.37E+7","1.37E+7","1.37E+7","1.37E+7","4.60E+6","3.10E+6","3.10E+6","3.10E+6","3.10E+6","3.10E+6","5.79E+6","3.97E+7","4.38E+7","4.55E+7","1.75E+8","1.35E+7","1.01E+7"
"1.90E+1","5.38E+2","5.48E+2","5.61E+2","5.61E+2","5.61E+2","5.61E+2","5.33E+2","5.33E+2","5.33E+2","5.33E+2","3.73E+2","5.09E+2","1.10E+3","1.12E+3","2.81E+2","2.81E+2","2.81E+2","2.81E+2","8.90E+1","7.87E+1","1.35E+7","1.34E+7","1.34E+7","1.34E+7","1.34E+7","1.34E+7","1.35E+7","1.35E+7","1.35E+7","1.35E+7","4.59E+6","3.09E+6","3.09E+6","3.09E+6","3.09E+6","3.09E+6","5.75E+6","3.94E+7","4.22E+7","4.52E+7","1.69E+8","1.34E+7","1.01E+7"
"2.00E+1","5.37E+2","5.46E+2","5.59E+2","5.59E+2","5.59E+2","5.59E+2","5.31E+2","5.31E+2","5.31E+2","5.31E+2","3.73E+2","5.08E+2","1.10E+3","1.12E+3","2.82E+2","2.82E+2","2.82E+2","2.82E+2","8.90E+1","7.68E+1","1.34E+7","1.33E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","1.34E+7","1.34E+7","1.34E+7","1.34E+7","4.58E+6","3.08E+6","3.08E+6","3.08E+6","3.08E+6","3.08E+6","5.72E+6","3.92E+7","4.04E+7","4.49E+7","1.62E+8","1.32E+7","1.03E+7"
"2.10E+1","5.37E+2","5.46E+2","5.56E+2","5.56E+2","5.56E+2","5.56E+2","5.30E+2","5.30E+2","5.30E+2","5.30E+2","3.73E+2","5.08E+2","1.11E+3","1.13E+3","2.83E+2","2.83E+2","2.83E+2","2.83E+2","8.90E+1","7.58E+1","1.33E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","1.33E+7","1.33E+7","1.33E+7","1.33E+7","4.57E+6","3.08E+6","3.08E+6","3.08E+6","3.08E+6","3.08E+6","5.70E+6","3.91E+7","3.88E+7","4.48E+7","1.55E+8","1.31E+7","1.00E+7"
"2.20E+1","5.36E+2","5.45E+2","5.54E+2","5.54E+2","5.54E+2","5.54E+2","5.29E+2","5.29E+2","5.29E+2","5.29E+2","3.73E+2","5.08E+2","1.11E+3","1.13E+3","2.84E+2","2.84E+2","2.84E+2","2.84E+2","8.90E+1","7.61E+1","1.32E+7","1.32E+7","1.31E+7","1.31E+7","1.31E+7","1.31E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","4.57E+6","3.07E+6","3.07E+6","3.07E+6","3.07E+6","3.07E+6","5.70E+6","3.91E+7","3.72E+7","4.48E+7","1.49E+8","1.31E+7","1.00E+7"
"2.30E+1","5.35E+2","5.44E+2","5.52E+2","5.52E+2","5.52E+2","5.52E+2","5.28E+2","5.28E+2","5.28E+2","5.28E+2","3.73E+2","5.08E+2","1.12E+3","1.14E+3","2.85E+2","2.85E+2","2.85E+2","2.85E+2","8.90E+1","7.68E+1","1.32E+7","1.31E+7","1.31E+7","1.31E+7","1.31E+7","1.31E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","4.57E+6","3.07E+6","3.07E+6","3.07E+6","3.07E+6","3.07E+6","5.71E+6","3.92E+7","3.59E+7","4.49E+7","1.44E+8","1.31E+7","1.00E+7"
"2.40E+1","5.34E+2","5.43E+2","5.51E+2","5.51E+2","5.51E+2","5.51E+2","5.27E+2","5.27E+2","5.27E+2","5.27E+2","3.73E+2","5.08E+2","1.12E+3","1.14E+3","2.86E+2","2.86E+2","2.86E+2","2.86E+2","8.90E+1","7.53E+1","1.32E+7","1.31E+7","1.31E+7","1.31E+7","1.31E+7","1.31E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","4.56E+6","3.06E+6","3.06E+6","3.06E+6","3.06E+6","3.06E+6","5.73E+6","3.93E+7","3.48E+7","4.50E+7","1.39E+8","1.30E+7","1.00E+7"
"2.50E+1","5.33E+2","5.42E+2","5.49E+2","5.49E+2","5.49E+2","5.49E+2","5.26E+2","5.26E+2","5.26E+2","5.26E+2","3.73E+2","5.08E+2","1.12E+3","1.14E+3","2.87E+2","2.87E+2","2.87E+2","2.87E+2","8.90E+1","7.57E+1","1.32E+7","1.31E+7","1.31E+7","1.31E+7","1.31E+7","1.31E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","4.56E+6","3.06E+6","3.06E+6","3.06E+6","3.06E+6","3.06E+6","5.74E+6","3.94E+7","3.38E+7","4.51E+7","1.35E+8","1.30E+7","1.00E+7"
"2.60E+1","5.32E+2","5.41E+2","5.48E+2","5.48E+2","5.48E+2","5.48E+2","5.25E+2","5.25E+2","5.25E+2","5.25E+2","3.73E+2","5.08E+2","1.13E+3","1.14E+3","2.87E+2","2.87E+2","2.87E+2","2.87E+2","8.90E+1","7.77E+1","1.32E+7","1.31E+7","1.31E+7","1.31E+7","1.31E+7","1.31E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","4.56E+6","3.06E+6","3.06E+6","3.06E+6","3.06E+6","3.06E+6","5.75E+6","3.94E+7","3.30E+7","4.52E+7","1.32E+8","1.30E+7","1.00E+7"
"2.70E+1","5.31E+2","5.40E+2","5.47E+2","5.47E+2","5.47E+2","5.47E+2","5.24E+2","5.24E+2","5.24E+2","5.24E+2","3.73E+2","5.08E+2","1.13E+3","1.15E+3","2.88E+2","2.88E+2","2.88E+2","2.88E+2","8.90E+1","7.83E+1","1.32E+7","1.31E+7","1.31E+7","1.31E+7","1.31E+7","1.31E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","4.55E+6","3.06E+6","3.06E+6","3.06E+6","3.06E+6","3.06E+6","5.75E+6","3.94E+7","3.23E+7","4.52E+7","1.29E+8","1.30E+7","9.99E+6"
"2.80E+1","5.30E+2","5.39E+2","5.46E+2","5.46E+2","5.46E+2","5.46E+2","5.24E+2","5.24E+2","5.24E+2","5.24E+2","3.73E+2","5.08E+2","1.13E+3","1.15E+3","2.88E+2","2.88E+2","2.88E+2","2.88E+2","8.90E+1","7.76E+1","1.32E+7","1.31E+7","1.31E+7","1.31E+7","1.31E+7","1.31E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","4.55E+6","3.06E+6","3.06E+6","3.06E+6","3.06E+6","3.06E+6","5.75E+6","3.94E+7","3.17E+7","4.52E+7","1.27E+8","1.30E+7","1.00E+7"
"2.90E+1","5.29E+2","5.38E+2","5.45E+2","5.45E+2","5.45E+2","5.45E+2","5.23E+2","5.23E+2","5.23E+2","5.23E+2","3.73E+2","5.08E+2","1.13E+3","1.15E+3","2.88E+2","2.88E+2","2.88E+2","2.88E+2","8.90E+1","7.80E+1","1.32E+7","1.32E+7","1.31E+7","1.31E+7","1.31E+7","1.31E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","4.55E+6","3.06E+6","3.06E+6","3.06E+6","3.06E+6","3.06E+6","5.74E+6","3.94E+7","3.12E+7","4.51E+7","1.25E+8","1.31E+7","9.99E+6"
"3.00E+1","5.28E+2","5.37E+2","5.44E+2","5.44E+2","5.44E+2","5.44E+2","5.23E+2","5.23E+2","5.23E+2","5.23E+2","3.73E+2","5.08E+2","1.14E+3","1.15E+3","2.88E+2","2.88E+2","2.88E+2","2.88E+2","8.90E+1","7.76E+1","1.33E+7","1.32E+7","1.31E+7","1.31E+7","1.31E+7","1.31E+7","1.33E+7","1.33E+7","1.33E+7","1.33E+7","4.55E+6","3.05E+6","3.05E+6","3.05E+6","3.05E+6","3.05E+6","5.73E+6","3.93E+7","3.06E+7","4.51E+7","1.22E+8","1.31E+7","9.99E+6"
"3.10E+1","5.27E+2","5.36E+2","5.43E+2","5.43E+2","5.43E+2","5.43E+2","5.22E+2","5.22E+2","5.22E+2","5.22E+2","3.73E+2","5.08E+2","1.14E+3","1.15E+3","2.89E+2","2.89E+2","2.89E+2","2.89E+2","8.90E+1","7.56E+1","1.33E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","1.33E+7","1.33E+7","1.33E+7","1.33E+7","4.54E+6","3.05E+6","3.05E+6","3.05E+6","3.05E+6","3.05E+6","5.72E+6","3.92E+7","3.00E+7","4.50E+7","1.20E+8","1.31E+7","9.98E+6"
"3.20E+1","5.26E+2","5.35E+2","5.42E+2","5.42E+2","5.42E+2","5.42E+2","5.22E+2","5.22E+2","5.22E+2","5.22E+2","3.73E+2","5.08E+2","1.14E+3","1.15E+3","2.89E+2","2.89E+2","2.89E+2","2.89E+2","8.90E+1","6.78E+1","1.33E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","1.33E+7","1.33E+7","1.33E+7","1.33E+7","4.54E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","5.71E+6","3.91E+7","2.94E+7","4.49E+7","1.18E+8","1.31E+7","9.98E+6"
"3.30E+1","5.25E+2","5.34E+2","5.41E+2","5.41E+2","5.41E+2","5.41E+2","5.21E+2","5.21E+2","5.21E+2","5.21E+2","3.73E+2","5.08E+2","1.14E+3","1.16E+3","2.90E+2","2.90E+2","2.90E+2","2.90E+2","8.90E+1","7.55E+1","1.33E+7","1.33E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","1.33E+7","1.33E+7","1.33E+7","1.33E+7","4.54E+6","3.05E+6","3.05E+6","3.05E+6","3.05E+6","3.05E+6","5.70E+6","3.91E+7","2.87E+7","4.48E+7","1.15E+8","1.32E+7","9.98E+6"
"3.40E+1","5.24E+2","5.33E+2","5.40E+2","5.40E+2","5.40E+2","5.40E+2","5.21E+2","5.21E+2","5.21E+2","5.21E+2","3.73E+2","5.08E+2","1.15E+3","1.16E+3","2.90E+2","2.90E+2","2.90E+2","2.90E+2","8.90E+1","7.76E+1","1.34E+7","1.33E+7","1.32E+7","1.32E+7","1.32E+7","1.32E+7","1.34E+7","1.34E+7","1.34E+7","1.34E+7","4.54E+6","3.05E+6","3.05E+6","3.05E+6","3.05E+6","3.05E+6","5.69E+6","3.90E+7","2.80E+7","4.47E+7","1.12E+8","1.32E+7","9.98E+6"
"3.50E+1","5.24E+2","5.33E+2","5.39E+2","5.39E+2","5.39E+2","5.39E+2","5.20E+2","5.20E+2","5.20E+2","5.20E+2","3.73E+2","5.08E+2","1.15E+3","1.16E+3","2.91E+2","2.91E+2","2.91E+2","2.91E+2","8.90E+1","7.80E+1","1.34E+7","1.33E+7","1.33E+7","1.33E+7","1.33E+7","1.33E+7","1.34E+7","1.34E+7","1.34E+7","1.34E+7","4.53E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","5.68E+6","3.90E+7","2.73E+7","4.47E+7","1.09E+8","1.32E+7","9.98E+6"
"3.60E+1","5.23E+2","5.32E+2","5.38E+2","5.38E+2","5.38E+2","5.38E+2","5.19E+2","5.19E+2","5.19E+2","5.19E+2","3.73E+2","5.08E+2","1.15E+3","1.16E+3","2.91E+2","2.91E+2","2.91E+2","2.91E+2","8.90E+1","7.79E+1","1.35E+7","1.34E+7","1.33E+7","1.33E+7","1.33E+7","1.33E+7","1.35E+7","1.35E+7","1.35E+7","1.35E+7","4.53E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","5.68E+6","3.89E+7","2.67E+7","4.46E+7","1.07E+8","1.33E+7","9.98E+6"
"3.70E+1","5.23E+2","5.31E+2","5.37E+2","5.37E+2","5.37E+2","5.37E+2","5.19E+2","5.19E+2","5.19E+2","5.19E+2","3.73E+2","5.08E+2","1.15E+3","1.16E+3","2.92E+2","2.92E+2","2.92E+2","2.92E+2","8.90E+1","8.07E+1","1.35E+7","1.34E+7","1.34E+7","1.34E+7","1.34E+7","1.34E+7","1.35E+7","1.35E+7","1.35E+7","1.35E+7","4.53E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","5.68E+6","3.89E+7","2.60E+7","4.46E+7","1.04E+8","1.33E+7","9.98E+6"
"3.80E+1","5.22E+2","5.31E+2","5.36E+2","5.36E+2","5.36E+2","5.36E+2","5.18E+2","5.18E+2","5.18E+2","5.18E+2","3.73E+2","5.08E+2","1.15E+3","1.16E+3","2.92E+2","2.92E+2","2.92E+2","2.92E+2","8.90E+1","7.92E+1","1.35E+7","1.35E+7","1.34E+7","1.34E+7","1.34E+7","1.34E+7","1.35E+7","1.35E+7","1.35E+7","1.35E+7","4.53E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","5.68E+6","3.89E+7","2.55E+7","4.46E+7","1.02E+8","1.34E+7","9.98E+6"
"3.90E+1","5.22E+2","5.30E+2","5.35E+2","5.35E+2","5.35E+2","5.35E+2","5.18E+2","5.18E+2","5.18E+2","5.18E+2","3.73E+2","5.08E+2","1.16E+3","1.17E+3","2.92E+2","2.92E+2","2.92E+2","2.92E+2","8.90E+1","7.86E+1","1.36E+7","1.35E+7","1.34E+7","1.34E+7","1.34E+7","1.34E+7","1.36E+7","1.36E+7","1.36E+7","1.36E+7","4.53E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","5.68E+6","3.89E+7","2.50E+7","4.46E+7","9.99E+7","1.34E+7","9.98E+6"
"4.00E+1","5.21E+2","5.30E+2","5.34E+2","5.34E+2","5.34E+2","5.34E+2","5.17E+2","5.17E+2","5.17E+2","5.17E+2","3.73E+2","5.08E+2","1.16E+3","1.17E+3","2.93E+2","2.93E+2","2.93E+2","2.93E+2","8.90E+1","7.94E+1","1.36E+7","1.35E+7","1.35E+7","1.35E+7","1.35E+7","1.35E+7","1.36E+7","1.36E+7","1.36E+7","1.36E+7","4.53E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","5.68E+6","3.89E+7","2.45E+7","4.46E+7","9.81E+7","1.34E+7","9.98E+6"
"4.10E+1","5.20E+2","5.29E+2","5.34E+2","5.34E+2","5.34E+2","5.34E+2","5.17E+2","5.17E+2","5.17E+2","5.17E+2","3.73E+2","5.08E+2","1.16E+3","1.17E+3","2.93E+2","2.93E+2","2.93E+2","2.93E+2","8.90E+1","8.04E+1","1.37E+7","1.36E+7","1.35E+7","1.35E+7","1.35E+7","1.35E+7","1.36E+7","1.36E+7","1.36E+7","1.36E+7","4.52E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","5.68E+6","3.89E+7","2.41E+7","4.46E+7","9.64E+7","1.35E+7","9.98E+6"
"4.20E+1","5.20E+2","5.29E+2","5.33E+2","5.33E+2","5.33E+2","5.33E+2","5.16E+2","5.16E+2","5.16E+2","5.16E+2","3.73E+2","5.08E+2","1.16E+3","1.17E+3","2.93E+2","2.93E+2","2.93E+2","2.93E+2","8.90E+1","8.18E+1","1.37E+7","1.36E+7","1.36E+7","1.36E+7","1.36E+7","1.36E+7","1.37E+7","1.37E+7","1.37E+7","1.37E+7","4.52E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","3.04E+6","5.68E+6","3.89E+7","2.37E+7","4.46E+7","9.48E+7","1.35E+7","9.98E+6"
